length of patch,width of patch,height of patch,height of substrate,height of solder resist layer,radius of the probe,c_pad,c_antipad,c_probe,dielectric constant of substrate,dielectric constant of solder resist layer
4.8574792127680935,4.923221957757254,0.015349007923162704,0.705301204235964,0.07557996052498338,0.02596257479254737,0.019034980240969668,0.03610353339559553,0.20469760865040254,4.458069497197468,4.944863238472209
3.4428002888966307,3.125198423545706,0.011620367819051942,0.11951042224650418,0.04879071940609829,0.02876425172797975,0.011263721980188351,0.03628875223538776,0.0945902831574235,2.538975847181884,3.971117860391485
1.9758343345336997,5.010069832971643,0.03168787650713829,0.672279758252666,0.03321425765294379,0.019457112900240502,0.008037298672904624,0.05163795037881794,0.25826542435276884,4.508511860375716,3.263278472739021
3.9011193778513746,4.78870181059943,0.021735075312888756,0.6099633923283166,0.040260705067316715,0.02242541873368019,0.004241901704318341,0.04978722210480488,0.20520802971465352,4.256062902481217,3.2673975518755602
2.258222635671531,4.770378581388046,0.02035372592283302,0.706287815836658,0.034569316683672385,0.036714511697478844,0.023169994251968515,0.02786329636585269,0.31033623651310704,3.523632809326348,3.8493577787178777
4.331624915743486,5.139468092964814,0.035157680237519036,0.7376961449691561,0.04643600933060543,0.04886991864142353,0.021225446294797945,0.0275467618714787,0.43659126972544293,3.6832097456418227,3.674114903818859
3.777555665987083,5.139917470158327,0.03162049138378262,0.6697542356596545,0.03708797037542967,0.041819267885545304,0.01696151156435532,0.09763387835859622,0.11157931744483474,4.804614607098667,4.433872802389757
2.887983297366671,3.3638260951293244,0.020812405416400545,0.15757175238922122,0.026578217681619543,0.03017983427048756,5.6207045220864446e-05,0.07450775064885098,0.08534588225777529,4.665562650479412,2.494998816648042
1.8056582250808453,5.063180143367624,0.036453197414412435,0.7951703158866603,0.0898658345754765,0.03598401796762529,0.021913561884710355,0.0902998001605361,0.08277507035800781,4.918416147860399,4.337719000816656
3.8191736756370744,4.882505908484085,0.022131613748892314,0.748211857607329,0.07392233205430332,0.04113648578704242,0.0039048132737770774,0.06698714203653022,0.3221324844319688,4.635318416451746,3.3790383906866417
4.416313192578628,1.930778334748176,0.022588022393059272,0.13980502862985664,0.061286495881644754,0.020137092965432576,0.004277385537174368,0.07572077721419032,0.17300147212575395,3.109875766395774,2.6808685037544873
3.5385652145441,1.8365652582819831,0.027439568536940136,0.10542747913737491,0.09437673220099146,0.019006473503964626,0.01865415668622307,0.06688273691895844,0.273877770801691,3.2715520143844783,4.605529426906629
2.959430446527177,4.691173203081624,0.03362657701763109,0.6334051270612729,0.09752371947375973,0.03945064236902081,0.02062675699293834,0.04896904792493886,0.3891678919581547,4.535238739021854,3.252725701911795
4.831687776566048,3.198874932175967,0.023422127491749583,0.10065767188191525,0.07202703061932478,0.04148617301767017,0.00469533689810218,0.026381916907563262,0.2433696933211958,2.884237860125383,3.7390378992812123
4.3470542782996136,2.221510856431887,0.03634609000904434,0.13784280656204545,0.04645660341528141,0.03864444738145377,0.008385982914395502,0.0780521683172462,0.4122401638890459,2.445671095412848,4.227515534907214
4.253033622964386,1.8852800203622158,0.019227661571831214,0.12035177136209287,0.05738691558874866,0.04831296422885075,0.019891716306549012,0.09447572488497993,0.3743458643279074,2.4826717102928786,3.417477806349971
2.7205371669884917,2.8986331826300242,0.021921255029848513,0.12343758685149966,0.08535435158240601,0.04378403012420898,0.018126646399482825,0.036305872441932875,0.09757438362327658,4.860335512342084,3.8224066492199475
2.189795670639255,1.808606945440361,0.011877008063441325,0.15209727763503622,0.06862782032751902,0.02984071171826757,0.0030577831261901283,0.06132503564347931,0.15861970824178195,3.033382822073232,4.783813945275565
4.5599038964954275,3.1646289681435977,0.03928011820212234,0.1496222544201348,0.028369629154549145,0.01722143800306894,0.007974579735251616,0.03036744213544573,0.3436415756489085,3.5934550190803325,2.8625566072005273
2.0759397856891333,2.096432460327631,0.020756054893302133,0.15876309843888498,0.0855657777922166,0.023389247897671186,0.00033422474456043316,0.06834545812746758,0.14607138530704517,4.607089383731648,3.6486381336545484
2.6547565519609013,5.162718183509329,0.02671087274171423,0.7518410047658435,0.08580272037734278,0.04580734888973331,0.012750053015094916,0.02793935033334388,0.14206646702870998,3.8563137378200927,3.257489937107844
3.3784851624225762,2.5995829120473015,0.010735884624128778,0.14335675901004113,0.07330541303574542,0.019749614571345258,0.01406285105605994,0.06930277988144506,0.15099128457395433,2.998152457061645,4.815491974522256
4.460243415965896,4.7978598359260705,0.02112261345783005,0.6386375408646744,0.08182762056747012,0.034508855355751406,0.011139826538569014,0.025292292291844706,0.23436041832607113,4.967496631703226,3.7445098114334443
2.974559720754332,4.97568881141598,0.03645427471874892,0.7041665672379034,0.07102018817002305,0.04506505177173839,0.015423316727797984,0.02986099439194887,0.35796864629335734,4.536556816195502,2.8101921956141407
3.9793138121995977,5.088316613853132,0.03773067180641796,0.799081880723182,0.05590883914141752,0.029954591390467883,0.007338895920294153,0.0638331765353381,0.30975631295600625,4.179524167652951,4.746173690239127
3.6566132363831465,2.548373112772057,0.013766254603161136,0.11506002986514291,0.02364587841937018,0.03894267652986083,0.009744512402582343,0.09732183310528938,0.33306209066021525,4.0605484251373865,3.3809463629734786
3.371256547914405,4.74312779997145,0.03984292253889109,0.6207567130156084,0.08356300252367554,0.04486067072037731,0.0017423637170577789,0.08252339693870261,0.3519023219730763,3.783641317346042,4.878595230056856
4.614718655437584,3.3575357118081417,0.022236100563004225,0.13103753061694948,0.08851303905594433,0.029199471226883968,0.01743797772548691,0.04930459466442959,0.17709119176355692,3.5330898719105037,3.1818913755706397
4.300478865374004,3.2912738177235434,0.025062518232754155,0.11877548979763466,0.020039201650887677,0.046759718547571105,0.015537353723607001,0.04002557264485508,0.3239314558293793,2.0355783863395356,2.2960772181363645
3.5388516609051592,3.2306603381682093,0.02718435695638524,0.1265995571470432,0.044283061618238834,0.032662668360185575,0.002384349581179529,0.02858991297122787,0.35114707882379553,2.0392046265509567,3.4728690752967433
2.501409050556707,4.815583590153321,0.019424308825236776,0.7882765525041979,0.037588342716786745,0.03637676040642358,0.024218687825839025,0.0759071461378488,0.29686354253829345,3.6128558379467584,3.961062587819987
3.0823450229385756,2.1989656162665074,0.02013068741882576,0.10032094261158932,0.07636503933910643,0.02400775289215491,0.009881890270831452,0.07197928144262192,0.14557334746636574,4.394583349842399,4.042723830154374
3.0958865832250453,3.46322539622395,0.024114798047072922,0.16489043982848575,0.0914723509594117,0.018628661441388025,0.024021571229641752,0.0666272235758256,0.285251145149258,3.259761893775543,2.9008323705322825
3.4723920425836035,2.4585451033953807,0.03949902417320423,0.15074733336189977,0.08101379571147407,0.019497059774642365,0.0059329476635115366,0.09111254415226139,0.1182888029581311,4.573085147701123,2.1754847622577698
3.7408916390454547,1.9059536699515027,0.0289015904944048,0.12073154117198778,0.09663243235239807,0.01934078417130937,0.018899150119596385,0.07388817695949229,0.2973187030603795,4.251543921383984,4.701985442272149
4.443285309897781,2.7906203886091427,0.03215092764311246,0.12495886338087808,0.0611134801451072,0.028832168207895623,0.008390562895619699,0.08068235941561083,0.41280311365183303,2.3423531735817926,4.577236137415547
2.7555341201644614,2.686079039891073,0.033515382369357354,0.10933707267143955,0.025595699441231388,0.017886655666944716,0.004440857325285728,0.0877982482997686,0.1765100335069446,4.95855013292535,2.51229598288654
4.3887631806668095,5.080085251254349,0.03567088115535022,0.7877786079328801,0.04344777735668853,0.029646735118542194,0.001442390608480164,0.06871666636818663,0.19412594938765576,4.246926736017175,4.2510216112299615
2.6211018334025553,2.956562644018984,0.0347379628076776,0.10865118912345095,0.04204171517602878,0.027215769507145555,0.0027283243563381108,0.04991500302400689,0.2603210072018889,2.8614374201056645,3.0361034530318234
2.031995632686863,5.013098338780035,0.012480537755357846,0.7444424169943162,0.09198296380676552,0.022694628931208344,0.002328780290727358,0.06523252417117051,0.18812228309203233,4.06174720533617,2.2541885488248643
1.8644139274736056,3.0532219033265573,0.029297629227309364,0.11811100387930162,0.0778257712608482,0.03848746611311041,0.021902157909617387,0.0773168621400579,0.14890769106971286,2.421999436304498,4.482896784494983
4.570055921704368,2.978257206982864,0.0224455709569577,0.1482822271146389,0.05266089528141302,0.02049734377486667,0.021293585210118857,0.07961280481815236,0.19658154842227393,4.138514706927358,4.689145836837783
2.714252758177994,4.895683800624833,0.014560652434006905,0.7828099793141393,0.051309324362932285,0.04393278003321695,0.0003434844219200766,0.04201118122893155,0.39692456481076993,3.4021738147164116,2.730069177527582
3.86635580559898,4.826761483333725,0.033213048901921255,0.7100536013094496,0.06365102120910918,0.027426457269603938,0.01068368220672564,0.04640295678750539,0.24504864536391058,3.883789557570721,3.5254713598117946
4.294099680148957,2.4471373855770038,0.027464134995368025,0.13880097496015648,0.08264988076417448,0.024189198058560492,0.01605156887387774,0.05606380182985628,0.05631668827988212,4.696171224909458,4.438893901285643
3.5710134402377065,2.103186611957961,0.014288487336476743,0.1422846350126801,0.02175681386857245,0.021307797365000117,0.007430108465230275,0.08799353803508031,0.15451554074882473,4.8573901271673074,3.8847644933605725
3.237065844330523,1.8112992201013323,0.026516931557342117,0.143510364922746,0.045073902011135245,0.04762198803025856,0.016135762531206924,0.0719855970339098,0.17088732163508558,2.843250285312464,2.094035865726307
2.9729423870749043,4.855351622663315,0.016470844366152763,0.649958094230734,0.0690007131719728,0.024516688110101104,0.0067349724133161926,0.057695630628307217,0.26548852642681886,3.7696807626902813,4.362802379823435
4.838831557241444,4.713740230632303,0.03830355773393159,0.7226820046058086,0.03596487425876273,0.025538199104286587,0.0020984374924396484,0.04358972662030202,0.31920889207500547,4.9887129686091995,2.292002473134726
3.8044173151156686,2.6931518621967534,0.012884693255037294,0.148479734500714,0.07950818384516178,0.04336914168317048,0.003046205464162245,0.036873069578321,0.4432979644756699,4.6747567520419695,4.799138005769211
5.0412615435665495,3.163291457455202,0.014552355622881596,0.1273880574196466,0.05049539343679366,0.02457327094540737,0.021599161019410812,0.0683301494417827,0.40941223906175267,4.390205976603244,4.738526630416624
5.152607333437546,3.1947991759746044,0.03846763951223237,0.1597477987553952,0.07138618367628581,0.023637036244194613,0.0201784257377087,0.09333191000063204,0.26393316143492535,3.468845682423197,3.9084023318975945
4.338824656637866,4.764357666187575,0.02625721754098507,0.748408159496758,0.07649120433404352,0.02732824385199375,0.005434026923127022,0.05684556072192963,0.4004005122393764,4.979170735607294,2.7303557480627054
2.2282122415158065,2.950487602404016,0.028144034400035267,0.10400230271427863,0.046964837921535565,0.03881360944726253,0.009091499497747348,0.042801637025243325,0.1366928863650741,4.134115475240421,4.7244193305002185
3.690048272687484,5.18885605777163,0.02944388309629055,0.7420535069347797,0.08317874900574405,0.03483169005945644,0.019014074939372468,0.05148952140358009,0.18077382740932119,4.439357755773857,3.271992820243801
3.0695678643185587,2.3297587204650556,0.01996706478887329,0.13055320504128792,0.07992632490497274,0.031142877562128954,0.00643912458052153,0.0751336042331974,0.22865920971649278,2.4143048005837486,3.5889857523205997
3.303463925310065,4.947364914070635,0.01392355703225604,0.5846217700325369,0.02805244899906601,0.02517753578980176,0.011524734209097186,0.03046997631949124,0.34498936395941737,4.0140800656339275,2.3934733799159327
2.83360721845226,4.67905288961899,0.0334425060145193,0.7627245140190138,0.02259862572426342,0.02476691090192281,0.024911044615407323,0.054545495108114454,0.2674456030303127,3.8142245338217204,3.480916470623748
5.170310023226902,2.010636243264436,0.026849841458161598,0.13860367292288983,0.08583934741356179,0.043258818732352544,0.009102961377592996,0.040749789617781265,0.20539246569149378,4.698471376500564,2.633760131014314
4.023681733745477,2.388637764765951,0.036240828074428535,0.14718308458846724,0.07509019062120006,0.03514839331109097,0.002487591250509519,0.050664965793493624,0.21105355434439815,4.131842080240077,2.3471720093856376
3.2787828440108324,4.881875208138331,0.03318489300716149,0.7443639940546635,0.0462086648255618,0.02656029892010943,0.01587513105066167,0.09836027327598554,0.06261695976463705,4.897959158394203,4.27218524080192
2.4359515754573953,5.104268778548955,0.024665958591108247,0.725716195998612,0.04334838750669592,0.04335720067356341,0.006211358691107033,0.08971704881001463,0.052002126109826484,4.771606792426376,3.2112391573684707
4.691761032719485,2.242196642750537,0.022345520736994123,0.12240198647817764,0.06856460560855913,0.04212937493536119,0.01806274096284673,0.09307672157861505,0.37986103640689584,4.369501053327763,3.856028615194227
1.9001999886380827,5.055337148886034,0.01777689756770919,0.756877077976844,0.053387739186107785,0.025493186151340885,0.010782014965535564,0.02684705868833067,0.07533692648114035,4.44531859473889,4.991050419467783
3.721563403405151,3.27456338272216,0.03631397866563556,0.11523094994962652,0.043798637482460684,0.048525480412352065,0.016377377130526734,0.06287209534184995,0.1022183245934909,4.4447415628156675,3.8259575102593324
5.124479393230717,5.079564675467534,0.02418162803123707,0.5743159579867493,0.08856966319882724,0.021187328808841686,0.012813581605823278,0.053096738747775124,0.11004044090189796,3.5694109493657087,4.7516787011357895
4.305187584555346,2.0738353930221245,0.028743312909915518,0.11449810414500267,0.09354199062192099,0.017736794079553864,0.018900965400711178,0.028190594378276996,0.35562337765280194,3.428787039418368,3.533225406535764
1.8376366334386494,4.8503718030376195,0.037595073337605686,0.62537833265605,0.06840123028330453,0.04909717568148084,0.014150170556066571,0.057764864065807095,0.18244437345691583,4.481080065601454,2.715108678369038
4.404238225672446,4.676507722925266,0.01595205815252208,0.7907765673049238,0.09640750352703319,0.03738330210145124,0.006557019291016317,0.0944623854435824,0.3644838368503338,3.5187280317768934,2.345273801466276
2.845937012577031,4.736322487182154,0.027515980900272886,0.6171677220344591,0.05151289154470079,0.02751274798772889,0.0007944360936121301,0.05071063858463652,0.2692642800455482,4.333084386918708,4.052279378089006
2.4199518133620974,2.84564604044911,0.0252207230908678,0.16301576918268468,0.06945972669178095,0.02514196685341962,0.020332026233222496,0.045148814806932475,0.44621297376523783,2.2226440136673986,4.294346147185086
4.340212843091743,2.616574041028649,0.01978349651987054,0.1601190727543,0.07519118365210922,0.04355228277493156,0.020289231327200292,0.03264612647496226,0.13131881696172215,2.5780488042920284,4.039226366233173
3.5290960289222757,4.936378279444406,0.028091101112384234,0.599545134166802,0.07386834235145145,0.02824213033659827,0.007378123803400284,0.03095712196765739,0.2290301163641511,4.230670957348618,3.8790973277311123
1.893052522878151,3.2439325163696355,0.016686770600404313,0.10560705178146552,0.024008254980155005,0.02173917793160806,0.0244303582918454,0.07950195137033753,0.3832523795713761,3.1293598271330434,3.046751736519676
2.2317468866502383,4.986496754149996,0.012861004823043769,0.7481726554830059,0.09444167226634417,0.04651189291533672,0.009125599502616826,0.039520889505063286,0.212631731238488,4.715736020842547,2.0611477436074934
4.252340094177006,3.115271710274115,0.011087938502822628,0.1135200731492495,0.08334073563971196,0.03491367109457284,0.013073962340293583,0.03456192766289856,0.07778233282739457,4.254425035955161,3.393524928450889
2.1495993601463694,3.0991332680732935,0.02458429394572404,0.11194924084461556,0.04404335397228891,0.03812191394522249,0.014351201999494169,0.026616146514898683,0.3955725931781674,3.7557134817296673,3.081161695187885
3.4039780696535376,2.6303866142358836,0.03859487983329031,0.16227613220876846,0.0299560961812001,0.020741025504581793,0.02394059584959783,0.07821434582737166,0.4001449140306714,4.181059186162831,2.5650818531453363
4.758295979035393,4.709279290585516,0.02050941739603234,0.683761235358181,0.0578290258273879,0.018778044252533023,0.023730265717070386,0.06941147507556025,0.2760313500845355,4.3482460456134575,3.6366155544515038
4.859048383039197,1.9536743067665772,0.016569675508734248,0.15033769745764497,0.04095049297207874,0.04996038861999712,0.023045321758433532,0.040233144155689786,0.19578269445347612,2.866758524659198,2.3783239255504314
3.8573399481516892,5.071271932684667,0.03306536898728993,0.6543238698608438,0.06667059713121666,0.038665113099572476,0.0007053898330591384,0.07618221733455807,0.3082186418713554,3.4768784580871888,4.653010931188019
3.996814925514852,3.2186327656637026,0.018990656646596975,0.10757726717038586,0.05847268109504397,0.026265746037000985,0.01405904260481483,0.0975772353328179,0.09717896822454508,2.9895683789091114,3.926783928397298
4.098509502348028,1.8666704960719231,0.02549104590332576,0.14118857230165388,0.07777352138766362,0.037435014374801706,0.023064232690595706,0.09238933767959365,0.17630088208711658,2.380265348559665,2.2489531454260683
2.5289256997530494,5.168342039474481,0.02427225015222421,0.5869607879322064,0.05757001232159442,0.023268223827926014,0.01781501134983125,0.08390013372098526,0.12250016064028377,4.318515848315475,3.460148203295768
2.39392397875144,2.8577576668114015,0.03540321197060887,0.13379249568755588,0.05286866891850753,0.01595463752857635,0.004148247506627279,0.09478427472353951,0.3065265521572696,2.9591680466745123,3.2032140110379603
2.4302727273812104,3.0139380174715407,0.011729351123488005,0.11528555797099961,0.024232906554551823,0.031877976331658585,0.012550261244559416,0.06283430646436675,0.10840373218370755,2.7327104660216133,2.525422193697742
2.604192168517913,2.6856143196194475,0.013451470851737072,0.10349743306103919,0.0749828813319233,0.03719185613646199,0.009064508655033868,0.08957914039507309,0.36901648699820144,4.0867943396770166,3.346234303562216
1.9213704204693123,3.2131001264172783,0.015380557814822986,0.11368821151114936,0.029669032105506254,0.03202925891798198,0.02413308062452517,0.09994515732093912,0.1291202405885365,2.02338009742074,3.648869394209215
4.3371086978618365,2.0831640303961674,0.031898207626480025,0.12957654158231505,0.09339137242735841,0.048263713549219565,0.01651992876414748,0.08458075341277085,0.13735134269611585,4.987516685162073,3.0243877280326856
4.971728425675169,4.675372885115627,0.02987321029989176,0.7761086361909973,0.0647493217544845,0.039912533675229095,0.008277054868863333,0.06278673016858996,0.12104352799833601,4.045416478686334,2.9145255593259742
5.165359058256173,4.9051225768554465,0.022956515305277626,0.707099878692887,0.08622001139162434,0.03248810335829412,0.005593248471089447,0.04305848887144896,0.26753888374076973,3.427237085397451,3.383148272107049
4.577256568392318,4.997756652321255,0.032728633879798255,0.6560744321768491,0.07844983886952536,0.03208977820904339,0.017864452192396664,0.09921183975371178,0.1969273559955021,4.004906714054711,3.310667955374555
3.6776091847094947,4.819508763002963,0.029695668244145906,0.753659587822862,0.023143213992551887,0.03420932869635867,0.017528242244669978,0.08115368996669138,0.4111993028854954,4.650567962397881,3.6455161802381046
3.1646366995353343,2.7481411838987437,0.026249837177367737,0.14376308140408012,0.02856320769274261,0.03182825430168427,0.010379833773949484,0.03211570967633129,0.33886133269595403,4.72320324854862,3.117913649828976
2.840099608576855,2.9520451755560866,0.030975797085674772,0.11040607827858279,0.09794335808488404,0.026114744152912258,0.022385175278537024,0.036862037658221956,0.16370788724041374,3.3170501671674173,3.3497191573916467
4.044137345772883,4.81769636487298,0.012228789384475653,0.7350641318048882,0.09528841790383592,0.037241769565188806,0.008069304746760793,0.0670839684645262,0.09431233105322658,3.5128575824377544,2.026977165863687
3.865634332616815,4.754263710333203,0.021837244902322618,0.738187333876188,0.026232244469310967,0.015433420889683263,0.012845599941207911,0.0390568398375378,0.18184855323896043,3.65159072661631,2.073000234936398
4.298370339587013,2.1001212947097434,0.021649592025797602,0.10158849512156085,0.03587261473571335,0.023058438711029444,0.019411654961588972,0.029333387655207502,0.1782041343404171,4.363311890268291,4.869763530362986
3.6055326462123833,4.719403171908696,0.015423253785219884,0.6027858216716103,0.05267635642010007,0.024844429206796637,0.022239764693705907,0.08442940658551068,0.3450576007541145,4.171911874332173,4.241373217480567
4.0712104640598215,1.9679463826109076,0.010765966058756916,0.14921470407363996,0.03312416667366637,0.040001703114123044,0.019524601439551117,0.04610699977252325,0.2564448684575335,4.912769368988803,2.484037879407128
2.8373872810067398,4.78752386245454,0.030317705850861493,0.5773634794311571,0.03591720787229944,0.02811190071546326,0.013264025488542948,0.040892775207107004,0.2802559208525977,4.327331751864623,4.954867370072085
4.49908642305884,3.5186105783022246,0.01919665578286106,0.12765513182499838,0.022546667414439482,0.04018447315068851,0.019960101610319247,0.09356418508864547,0.3015933924684826,2.497673361098952,4.4676381216887115
5.159046672167729,5.040719532110533,0.014708622568814769,0.5680481005130461,0.09468705535811166,0.04990955428446078,0.004266020663332467,0.04737805721610171,0.40707767452348625,3.8848182856886395,2.813377789887629
4.581730451937459,1.8629844119197556,0.023766228070285736,0.11094361366826003,0.051060128201890945,0.0463886578477041,0.004238267729921668,0.03738495698280619,0.11663134308584781,2.519012788279747,3.7988570875488707
3.8998597119379026,1.9327848828452678,0.029587149129596653,0.1047332543782594,0.068964645273097,0.030981694229692998,0.018869460188618625,0.06942207196227727,0.30432990650997144,2.3989822933482388,3.751932888989756
2.407483805484386,2.738687163528637,0.02881944121382877,0.1543091427295583,0.02667813670891064,0.049618800381368164,0.010402496936725363,0.054708088721537526,0.221726556984979,2.072721503792246,2.7752369071525775
3.532923213729397,3.2690420080079194,0.03253028138562598,0.1487211544472857,0.08940945573439403,0.015400989989720632,0.02426527038278889,0.09396311646619765,0.1816606990062108,3.5753436620911128,4.971460362917268
2.6637068311574286,4.830970098019631,0.01700292438677287,0.5670270393599975,0.08722216974862043,0.015459282224861176,0.010128760774821421,0.0392905271203357,0.3496261659846911,3.8277483214988717,3.125169833072629
4.2645383965666,4.952844451027188,0.025151791689855783,0.6430961604300443,0.06208937851906185,0.03215346068922415,0.0086106461860906,0.04297998980107599,0.36647015548420925,4.090851524649569,3.456211726071011
2.1981801838724175,4.965703004223163,0.024197712788333707,0.7762038977810863,0.07663288132351732,0.041421227682194084,0.011877243874192391,0.0730383012300134,0.28900100976004434,3.3830014773427672,4.583253619824157
4.189266650328703,5.1670477854919525,0.01792421200727911,0.6493238151409136,0.03155283854421314,0.029643673468922226,0.02495270667426286,0.0937474972208372,0.05279882829443596,3.525353389090599,3.2904335771154174
3.4001375125283886,2.3211933697608473,0.023289073167963588,0.10087266503628624,0.08821245360095532,0.04288007546180364,0.011279248463277235,0.05405661668040772,0.22575057358658324,3.490673194239692,2.187672292292134
3.071613234883835,4.744319143194894,0.035301194553873635,0.647624549002166,0.09545931566992281,0.045985305691680856,0.0021132915312519983,0.06488360972576798,0.4337392871620197,3.5003494169165132,2.8144363737232547
4.850715202563091,2.9893022533067826,0.01601992036524936,0.10692504137109199,0.022684340875842056,0.049076062685219836,3.1431043994498893e-06,0.09520916106984631,0.25419597770435765,2.199421389575873,4.409286415527185
2.894405469236527,4.802315563539663,0.035941247892874305,0.6057721439901814,0.031945548491297056,0.042137049110196556,0.01885334109090637,0.07646909155763322,0.3555085031798675,3.767744584154424,3.944619088673868
3.2930673737398335,2.1225421366961243,0.01070952395094612,0.15895461255692117,0.06058192795167018,0.04767927162070574,0.011711206005093887,0.061094050292640444,0.4482581700166623,4.024299379779082,3.8193151830886913
2.5856951181187933,3.385652781002494,0.010125909885236997,0.10909355660747427,0.04305252513524191,0.04094626588623326,0.007842965969622334,0.03416881869435502,0.4167364355634625,4.327984821207473,3.261030277703055
2.8852735180477342,5.0043227636637395,0.022597740099562315,0.5970949934809527,0.04727022931866069,0.03517259574564833,0.010038686268408792,0.08541086650202037,0.29057101677077707,4.684591765236762,3.3020452679377406
4.058871543136675,5.181728126446207,0.014047484559529429,0.606077725076401,0.0731429313926106,0.03974405244256182,0.019257817148770683,0.033538908067639636,0.18605017240787503,4.157002847458581,2.241187122097121
4.295760108906942,2.7091304020312323,0.02141878957708644,0.14680226390381795,0.0748140332809807,0.038870773139515494,0.008937614988888181,0.04060339452328955,0.4391464883820552,2.350010364250047,4.863857743217353
4.3609524517240645,3.330406272844659,0.01917019572762595,0.10282800624897173,0.08215587014025594,0.02065046917883412,0.015569573069336918,0.04191309716014244,0.3932588563699167,3.8920938593515855,3.1701875978567955
2.7074652752456805,4.712703810459288,0.026486937568216087,0.6332113789196738,0.09942176360368012,0.022438862452853883,0.0016885504818466039,0.08177187709148037,0.07085225438202,3.7486026224163496,3.1900733498873386
2.2439101194242945,3.353648450598946,0.026473018000929924,0.1632284773819479,0.02108764646281719,0.021279981349022616,0.010543131850073986,0.08026825122248155,0.06377421568763111,3.183565779255499,3.275439409022541
